,subjectID,responses,question_order,trial_type,trial_index,rt,time_elapsed,condition,correct,response,prompt,color_rgb,concept,time_finished,rowID,color_index,concept_category,subject_id,workerID,stimulus,stimulusLeft,stimulusRight,Age,Gender,Gender2
452,sdpky57r0n,,,image-slider-responseMAS-twoColors,38,3054,338338,0,NA,200,,NA,0,1.65E+12,179,22,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#39f6e0""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#184415""></div>",23,fema,W
453,sdpky57r0n,,,image-slider-responseMAS-twoColors,39,4958,343804,0,NA,-2,,NA,1,1.65E+12,180,23,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#83764c""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#39f6e0""></div>",23,fema,W
454,sdpky57r0n,,,image-slider-responseMAS-twoColors,40,26384,370689,0,NA,40,,NA,0,1.65E+12,181,27,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#f7db7c""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b8378""></div>",23,fema,W
455,sdpky57r0n,,,image-slider-responseMAS-twoColors,41,7937,379130,0,NA,-65,,NA,1,1.65E+12,182,56,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ac6619""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3efe44""></div>",23,fema,W
456,sdpky57r0n,,,image-slider-responseMAS-twoColors,42,6022,385662,0,NA,-200,,NA,1,1.65E+12,183,7,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#2e3086""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#f1a78a""></div>",23,fema,W
457,sdpky57r0n,,,image-slider-responseMAS-twoColors,43,6048,392219,0,NA,-200,,NA,1,1.65E+12,184,31,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#897618""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a2eade""></div>",23,fema,W
458,sdpky57r0n,,,image-slider-responseMAS-twoColors,44,5095,397820,0,NA,200,,NA,0,1.65E+12,185,20,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#f7a75a""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#72005e""></div>",23,fema,W
459,sdpky57r0n,,,image-slider-responseMAS-twoColors,45,17392,415713,0,NA,-9,,NA,0,1.65E+12,186,37,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#9af443""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#777777""></div>",23,fema,W
460,sdpky57r0n,,,image-slider-responseMAS-twoColors,46,5211,421447,0,NA,200,,NA,0,1.65E+12,187,13,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a2eade""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#cd26c7""></div>",23,fema,W
461,sdpky57r0n,,,image-slider-responseMAS-twoColors,47,5411,427373,0,NA,-200,,NA,1,1.65E+12,188,39,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a06776""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ffffff""></div>",23,fema,W
462,sdpky57r0n,,,image-slider-responseMAS-twoColors,48,22442,450331,0,NA,26,,NA,0,1.65E+12,189,18,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#90689f""></div>",23,fema,W
463,sdpky57r0n,,,image-slider-responseMAS-twoColors,49,2697,453539,0,NA,-200,,NA,1,1.65E+12,190,41,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#e81a4b""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#dddddd""></div>",23,fema,W
464,sdpky57r0n,,,image-slider-responseMAS-twoColors,50,8954,462999,0,NA,-200,,NA,1,1.65E+12,191,33,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#000000""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#eddcad""></div>",23,fema,W
465,sdpky57r0n,,,image-slider-responseMAS-twoColors,51,17879,481387,0,NA,26,,NA,0,1.65E+12,192,28,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d0e942""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b8378""></div>",23,fema,W
466,sdpky57r0n,,,image-slider-responseMAS-twoColors,52,2932,484829,0,NA,-200,,NA,1,1.65E+12,193,43,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#632b14""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#73f5b0""></div>",23,fema,W
467,sdpky57r0n,,,image-slider-responseMAS-twoColors,53,5604,490944,0,NA,200,,NA,0,1.65E+12,194,15,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#4dc7e8""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#72005e""></div>",23,fema,W
468,sdpky57r0n,,,image-slider-responseMAS-twoColors,54,3579,495041,0,NA,-200,,NA,1,1.65E+12,195,48,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#cc4f1b""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#baeaaf""></div>",23,fema,W
469,sdpky57r0n,,,image-slider-responseMAS-twoColors,55,3375,498929,0,NA,200,,NA,0,1.65E+12,196,35,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#73cf10""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b3b3b""></div>",23,fema,W
470,sdpky57r0n,,,image-slider-responseMAS-twoColors,56,3686,503118,0,NA,-200,,NA,1,1.65E+12,197,25,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ea1d1d""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#39f6e0""></div>",23,fema,W
471,sdpky57r0n,,,image-slider-responseMAS-twoColors,57,8915,512547,0,NA,-1,,NA,0,1.65E+12,198,36,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#baeaaf""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#777777""></div>",23,fema,W
472,sdpky57r0n,,,image-slider-responseMAS-twoColors,58,7311,520364,0,NA,0,,NA,0,1.65E+12,199,58,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a3c55b""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a3c55b""></div>",23,fema,W
473,sdpky57r0n,,,image-slider-responseMAS-twoColors,59,2681,523555,0,NA,-200,,NA,1,1.65E+12,200,51,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#632b14""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d0e942""></div>",23,fema,W
474,sdpky57r0n,,,image-slider-responseMAS-twoColors,60,2765,526827,0,NA,-200,,NA,1,1.65E+12,201,34,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#000000""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>",23,fema,W
475,sdpky57r0n,,,image-slider-responseMAS-twoColors,61,8680,536010,0,NA,-200,,NA,1,1.65E+12,202,14,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#1c3d61""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#4dc7e8""></div>",23,fema,W
476,sdpky57r0n,,,image-slider-responseMAS-twoColors,62,13891,550406,0,NA,16,,NA,0,1.65E+12,203,53,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#8cf47e""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c94e4b""></div>",23,fema,W
477,sdpky57r0n,,,image-slider-responseMAS-twoColors,63,3162,554077,0,NA,-200,,NA,1,1.65E+12,204,47,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#184415""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fba714""></div>",23,fema,W
478,sdpky57r0n,,,image-slider-responseMAS-twoColors,64,3433,558022,0,NA,-200,,NA,1,1.65E+12,205,3,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3518ad""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fba714""></div>",23,fema,W
479,sdpky57r0n,,,image-slider-responseMAS-twoColors,65,3965,562497,0,NA,146,,NA,0,1.65E+12,206,16,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#67cf5c""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#1c3d61""></div>",23,fema,W
480,sdpky57r0n,,,image-slider-responseMAS-twoColors,66,2682,565684,0,NA,-200,,NA,1,1.65E+12,207,30,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#632b14""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#7ec6ba""></div>",23,fema,W
481,sdpky57r0n,,,image-slider-responseMAS-twoColors,67,5786,571988,0,NA,-1,,NA,0,1.65E+12,208,29,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b8378""></div>",23,fema,W
482,sdpky57r0n,,,image-slider-responseMAS-twoColors,68,3668,576166,0,NA,-200,,NA,1,1.65E+12,209,8,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#2e3086""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fba714""></div>",23,fema,W
483,sdpky57r0n,,,html-button-response,69,1833,578500,0,NA,0,,NA,NA,0,210,0,NA,sdpky57r0n,33333,<p>Great Job! You've finished block 1.<br></br> You have 1 block left to go.<br></br></p>,,,23,fema,W
484,sdpky57r0n,,,image-slider-responseMAS-twoColors,70,10975,589476,0,NA,60,,NA,0,1.65E+12,211,17,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3efe44""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#5e78a1""></div>",23,fema,W
485,sdpky57r0n,,,image-slider-responseMAS-twoColors,71,2618,592607,0,NA,-200,,NA,1,1.65E+12,212,50,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#443b14""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d5b811""></div>",23,fema,W
486,sdpky57r0n,,,image-slider-responseMAS-twoColors,72,1946,595057,0,NA,200,,NA,0,1.65E+12,213,25,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#39f6e0""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ea1d1d""></div>",23,fema,W
487,sdpky57r0n,,,image-slider-responseMAS-twoColors,73,7965,603538,0,NA,-2,,NA,1,1.65E+12,214,58,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a3c55b""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a3c55b""></div>",23,fema,W
488,sdpky57r0n,,,image-slider-responseMAS-twoColors,74,2856,606898,0,NA,200,,NA,0,1.65E+12,215,57,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d0e942""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ac6619""></div>",23,fema,W
489,sdpky57r0n,,,image-slider-responseMAS-twoColors,75,2532,609946,0,NA,200,,NA,0,1.65E+12,216,51,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#d0e942""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#632b14""></div>",23,fema,W
490,sdpky57r0n,,,image-slider-responseMAS-twoColors,76,2338,612791,0,NA,200,,NA,0,1.65E+12,217,34,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#fcdb42""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#000000""></div>",23,fema,W
491,sdpky57r0n,,,image-slider-responseMAS-twoColors,77,6644,619953,0,NA,-169,,NA,1,1.65E+12,218,15,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#72005e""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#4dc7e8""></div>",23,fema,W
492,sdpky57r0n,,,image-slider-responseMAS-twoColors,78,6728,627197,0,NA,-97,,NA,1,1.65E+12,219,35,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b3b3b""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#73cf10""></div>",23,fema,W
493,sdpky57r0n,,,image-slider-responseMAS-twoColors,79,5757,633465,0,NA,-3,,NA,0,1.65E+12,220,52,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#c8e97d""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a8664b""></div>",23,fema,W
494,sdpky57r0n,,,image-slider-responseMAS-twoColors,80,3554,637535,0,NA,200,,NA,0,1.65E+12,221,11,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#a0bae6""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#600b84""></div>",23,fema,W
495,sdpky57r0n,,,image-slider-responseMAS-twoColors,81,4865,642908,0,NA,-200,,NA,1,1.65E+12,222,22,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#184415""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#39f6e0""></div>",23,fema,W
496,sdpky57r0n,,,image-slider-responseMAS-twoColors,82,6422,649834,0,NA,105,,NA,0,1.65E+12,223,56,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3efe44""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#ac6619""></div>",23,fema,W
497,sdpky57r0n,,,image-slider-responseMAS-twoColors,83,5879,656223,0,NA,-24,,NA,1,1.65E+12,224,21,NA,sdpky57r0n,33333,,"<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#3b8378""></div>","<div style= ""height:100px;width:100px;border:00px solid powderblue;display: inline-block;background:#39f6e0""></div>",23,fema,W
